I,SN,gal,Chi^2,z,cSN,cgal,Av,sfrac
1890,SLSN-II/snCSS121015.p0029.dat,E,17.98493438376964,0.09000000000000001,2.9917421688581474,0.0,0.7025259171758068,1.0
1891,SNIa-CSM/sn1999E.p0056.dat,E,17.985954991041687,0.1,0.07912288257144616,0.5407801501319139,-2.0,1.0
1892,SNIa-BL/sn2004as.m0001.dat,E,17.98666403650483,0.11000000000000001,1.1426241966356043,0.518665831307156,0.6374903818685371,1.0
1893,SNIa-CN/sn2001fe.p0003.dat,E,17.99077860418991,0.1,1.895036800245091,0.5172265190329828,1.1039814108992925,1.0
1894,SNIa-SS/sn1999aa.m0009.dat,E,17.992026613577245,0.13,3.0,0.317808010155682,1.2988174992329735,1.0
1895,SNIa-CN/sn2000cp.m0003.dat,E,17.99656515638008,0.1,0.5495638648057272,0.31364232672053627,-0.4340313598133403,1.0
1896,SLSN-I/sn2012il.p0015.dat,E,17.997351022796416,0.09000000000000001,3.0,0.10727957819783551,0.9512610314239558,1.0
1897,Gap/sn2019ahd.m0010.dat,E,17.997609489638222,0.1,0.4136350536877083,0.0,-0.9994188319965485,1.0
1898,SLSN-I/snPTF11rks.m0001.dat,E,18.000276151162947,0.13,3.0,0.18176492391760735,0.9667315080557705,1.0
1899,SNIa-BL/sn2004ef.p0002.dat,E,18.00076011570952,0.11000000000000001,0.8995158209875526,0.5267720184037749,0.35924611540394674,1.0
1900,SNIc/sn2004gt.p0043.dat,E,18.0017391245766,0.1,1.1215442420029966,0.1989834451468654,0.09170883647803259,1.0
1901,SNIa-BL/sn2007kk.p0002.dat,E,18.009148896950848,0.11000000000000001,1.065176190011679,0.5531646337759898,0.5541927511099065,1.0
1902,SNIa-CN/sn2006cf.p0005.dat,E,18.00941589876159,0.1,1.422822143111372,0.41908562302902647,0.6606124758793462,1.0
1903,SNIa-CSM/sn1999E.p0142.dat,E,18.011512505566145,0.1,0.07432966621467006,0.588486550964357,-2.0,1.0
1904,SNIIn/sn1996L.p0060.dat,E,18.01168026807219,0.09000000000000001,0.08497746496399076,0.5320218155380829,-2.0,1.0
1905,SNIa-CSM/sn2012ca.p0134.dat,E,18.01183247345586,0.1,0.04948695689464396,0.807410134721522,-1.9954206251486883,1.0
1906,SNIa-CL/sn2006gt.p0003.dat,E,18.013805326943245,0.1,0.9263827049512676,0.5277512307085109,0.38473999218714916,1.0
1907,SNIa-BL/sn2006br.max.dat,E,18.018698964384654,0.12000000000000001,0.20624403192456398,0.20913723544725205,-1.5157215577352439,1.0
1908,SNIIb/sn1998fa.p0019.dat,E,18.022495861624098,0.08,0.7135056172347685,0.0,-0.4942541160389042,1.0
1909,SNIa-CL/sn2007hj.p0001.dat,E,18.024589451296517,0.1,0.7675989640517425,0.5336512373896698,0.21976832002029198,1.0
1910,SNIa-BL/sn2003cq.p0001.dat,E,18.027152154501955,0.11000000000000001,1.4997281636637643,0.511253656615985,0.8822650758365451,1.0
1911,SNIa-SS/sn1999gp.p0005.dat,E,18.02720865128721,0.11000000000000001,1.0180808911710324,0.44594287306530184,0.3731200376817735,1.0
1912,SNIa-BL/sn2001ep.p0002.dat,E,18.032252358587336,0.1,0.9771184152334477,0.5544522331797536,0.5075112486837131,1.0
1913,SNIb/sn2008D.p0010.dat,E,18.035391256492396,0.1,0.16343672721397876,0.01122429025646754,-2.0,1.0
1914,SNIa-CN/sn1995E.p0004.dat,E,18.035429368800976,0.1,0.19662326053176138,0.5727984526766903,-1.1595473371799545,0.9901032258064515
1915,SNIIn/sn1998S.p0026.dat,E,18.036406295763687,0.08,2.9753485199264778,0.0,0.9441344336066738,1.0
1916,SNIa-BL/sn1999cl.m0004.dat,E,18.03718597980575,0.11000000000000001,0.10073259095903686,0.471239096189543,-2.0,1.0
1917,SNIb/sn2005bf.p0029.dat,E,18.037766448583344,0.09000000000000001,0.08404229484833217,0.5809816973035792,-2.0,1.0
1918,SNIa-BL/sn2006cj.m0000.dat,E,18.042580917514172,0.09000000000000001,3.0,0.7720506160935654,1.7915007995447594,0.9595484750733139
1919,SNIa-SS/sn1999aa.m0010.dat,E,18.043314366302837,0.13,3.0,0.3170247977601359,1.2937464644398506,1.0
1920,SNIa-CL/sn2002cf.m0005.dat,E,18.04748335336617,0.1,1.070400990842707,0.3864882078895701,0.3737956821646813,1.0
1921,SNIa-CN/sn2001fe.m0002.dat,E,18.050568320870383,0.07,2.253685259953658,0.5115121419844538,1.2315946693702218,1.0
1922,SNIa-BL/sn2000cf.p0003.dat,E,18.052123037753745,0.1,2.014909472690353,0.5607115733068829,1.2308341273990857,1.0
1923,SNIa-CL/sn1998bp.m0001.dat,E,18.054086456014183,0.1,0.8931794683928392,0.5079331103062209,0.3416353240103701,1.0
1924,SNIa-BL/sn2003kc.m0001.dat,E,18.054949832423624,0.11000000000000001,1.042251133584438,0.46217407619591044,0.4370952914139597,1.0
1925,SNIa-SS/sn1998es.m0004.dat,E,18.055458242798466,0.12000000000000001,2.468312430139671,0.20461993572737136,0.9858343763068762,1.0
1926,SNIIn/sn2005kj.p0124.dat,E,18.058739666420003,0.08,0.22087336315909464,0.3410015250967222,-1.2177376209003696,1.0
1927,SNIc-bl/sn2006aj.m0006.dat,E,18.064598041391886,0.13,2.124673650673598,0.0,0.5117974150958794,1.0
1928,SNIa-BL/sn2007co.p0001.dat,E,18.06817444038066,0.11000000000000001,0.9880617404078555,0.5422328185140707,0.47053212975666336,1.0
1929,SNIa-CN/sn2005na.p0003.dat,E,18.069941124968906,0.1,1.5954807249651017,0.42031614281210755,0.7677002922111387,1.0
1930,SNIa-SS/sn1999aa.m0005.dat,E,18.07247700611473,0.12000000000000001,3.0,0.3631069716870409,1.3513053145303795,1.0
1931,SNIa-BL/sn2003cq.p0002.dat,E,18.072787278937863,0.1,1.137427356320728,0.5371220848529819,0.6366693381023689,1.0
1932,SNIIn/sn2008fq.p0007.dat,E,18.072973218255957,0.08,0.5673438213696647,0.0,-0.648445502590158,1.0
1933,SNIa-CL/sn2006gj.p0003.dat,E,18.074028349322074,0.1,0.39599566845555717,0.4773711295963456,-0.5580116665937934,1.0
1934,SNIa-SS/sn2005M.m0002.dat,E,18.0779478705207,0.12000000000000001,3.0,0.3116170503784546,1.3507113543059628,1.0
1935,SNIa-CN/sn2007A.p0004.dat,E,18.079794915843546,0.1,0.9103499750705855,0.4989606009207146,0.3091922904592889,1.0
1936,SNIc-bl/sn2006aj.m0005.dat,E,18.083398169908563,0.12000000000000001,2.6837212231601604,0.0,0.7197299551068103,1.0
1937,SNIa-CN/sn2001fe.max.dat,E,18.089063908858506,0.08,1.8623020009758213,0.5088105754904355,1.037639482271791,1.0
1938,SLSN-II/sn2008es.p0025.dat,E,18.093004193660136,0.09000000000000001,3.0,0.20616280814005541,0.8379518252706618,1.0
1939,SNIa-BL/sn1998ef.p0001.dat,E,18.0965039272709,0.11000000000000001,0.7105093950866812,0.5128638964931256,0.09457387882616049,1.0
1940,SNIc/sn2004gt.p0142.dat,E,18.097424109642553,0.12000000000000001,3.0,0.3000570078970815,1.1455733859266146,1.0
1941,SNIa-CN/sn1997Y.p0003.dat,E,18.101528780396805,0.1,0.616771101181876,0.5188756147976965,-0.018208309640552242,1.0
1942,SNIa-BL/sn2007co.m0000.dat,E,18.102964099729547,0.11000000000000001,1.0203499692113251,0.5295457588491024,0.48412484529750416,1.0
1943,SNIb/sn2005bf.p0032.dat,E,18.107464191146587,0.09000000000000001,0.07703154375198225,0.628929918937782,-2.0,1.0
1944,SNIa-SS/sn1999aa.m0007.dat,E,18.108969245196896,0.13,3.0,0.3308995596083035,1.3097504755711629,1.0
1945,SNII-flash/sn2013fs.m0001.dat,E,18.110240548760515,0.08,2.7201791841159575,0.38600011821317143,1.4818490346323587,1.0
1946,SNIa-SS/sn2008ae.m0000.dat,E,18.110537830078457,0.09000000000000001,1.993662031850869,0.055576525392744186,0.6478082823481777,1.0
1947,SNII-flash/sn2014G.m0003.dat,E,18.110543704967874,0.09000000000000001,3.0,0.3827364285286213,1.213239412847324,1.0
1948,SNIa-CSM/sn2002ic.p0275.dat,E,18.111140902637175,0.1,0.04308713100287904,0.7596026842841227,-2.0,1.0
1949,SNIa-CSM/sn2012ca.p0140.dat,E,18.11141048960318,0.1,0.04333410996140442,0.820953645832535,-1.947938721882846,1.0
1950,SNIa-BL/sn2007af.p0002.dat,E,18.11977111724575,0.1,1.244432816758533,0.5624520605389876,0.7559064902998397,1.0
1951,SNIa-CN/sn1999gd.p0001.dat,E,18.12052420566425,0.1,0.4200691958753101,0.5215878056721294,-0.43545468439014867,1.0
1952,SNIa-SS/sn1999aa.m0004.dat,E,18.122492478364514,0.12000000000000001,3.0,0.39660668194106935,1.389612679172685,1.0
1953,SNIa-CN/sn2003cg.m0001.dat,E,18.123406774378424,0.09000000000000001,0.11884177967764223,0.3209794661146391,-2.0,1.0
1954,SNIIn/sn2008B.p0083.dat,E,18.12569947856797,0.09000000000000001,0.07171028130366211,0.5869754197594308,-2.0,1.0
1955,Gap/sn2017be.p0026.dat,E,18.126441409855545,0.1,0.35407576790727485,0.0,-1.126069910791099,1.0
1956,SNIa-CSM/sn1999E.p0090.dat,E,18.128352291569595,0.1,0.12298552676798159,0.6118561985666514,-1.5682691627772496,1.0
1957,SNIa-BL/sn2003ch.p0003.dat,E,18.12925183716814,0.1,1.2472898872961904,0.5818380063489882,0.7914786624289547,1.0
1958,SNIb-n/sn2006jc.p0029.dat,E,18.130927759996247,0.11000000000000001,1.3678365527114047,0.7470688637989474,0.9816985463506964,1.0
1959,SNIa-SS/sn1999aa.m0006.dat,E,18.134561450906688,0.13,3.0,0.3509231642968589,1.3382914848980052,1.0
1960,SNIc-bl/sn2006aj.m0004.dat,E,18.134753609698812,0.13,2.4069101258804095,0.0,0.6170832699223664,1.0
1961,SNIa-CN/sn2004L.p0002.dat,E,18.144327140957003,0.1,0.9538769872428955,0.2759304940150768,0.09782331939776177,1.0
1962,SNIa-BL/sn2001da.max.dat,E,18.155288195412098,0.11000000000000001,0.9460061309392067,0.5352672135293938,0.4727235273671706,1.0
1963,SNIa-CN/sn1997dt.max.dat,E,18.155325627174253,0.1,0.48418574953369814,0.41365942832893937,-0.43667257318560193,1.0
1964,SNIa-CN/sn1998aq.p0004.dat,E,18.1557147076215,0.1,2.162257698059221,0.5209002440565713,1.2712792007849858,1.0
1965,SNIa-BL/sn1997do.m0012.dat,E,18.160776786710727,0.13,1.3796820946678372,0.3867285762370109,0.6596124181303205,1.0
1966,SNIa-BL/sn1994M.p0002.dat,E,18.163429169374695,0.11000000000000001,0.46273764941080214,0.5432506895770631,-0.2726647955341812,1.0
1967,SNIa-CN/sn2002fk.p0005.dat,E,18.16706622152543,0.1,1.8050359448755684,0.49104304066747506,1.068731156814509,1.0
1968,SNIIb/sn1996cb.p0332.dat,E,18.167136036483114,0.12000000000000001,0.14922647701892697,0.7171572553674312,-1.1111633598545665,1.0
1969,SNIIn/sn2007pk.p0004.dat,E,18.167847212182288,0.1,3.0,0.33459556207696994,1.296442150870818,1.0
1970,SNIa-CSM/sn1999E.p0066.dat,E,18.169443882229267,0.1,0.07576860340299715,0.6201131409550157,-2.0,1.0
1971,SNIa-CL/sn2007fb.p0006.dat,E,18.170097270944645,0.1,0.7970933245078571,0.5373013885190012,0.23626912466755123,1.0
1972,SNIa-CN/sn1995D.p0006.dat,E,18.174885797414685,0.1,2.1386341633429695,0.5612640380928494,1.2547604318483834,1.0
1973,SNIa-BL/sn2001gc.m0009.dat,E,18.175011487245296,0.13,1.0140562911949729,0.47910029193214926,0.45277622803730055,1.0
1974,SNII-flash/sn2013fs.max.dat,E,18.1783267985289,0.1,3.0,0.3864754790794924,1.4552597943418508,1.0
1975,SNIb-pec/sn2007uy.p0013.dat,E,18.183041294465635,0.1,0.12492507993956047,0.02248098017626593,-2.0,1.0
1976,SNIa-CN/sn2005el.p0004.dat,E,18.186012343163945,0.1,1.3141047877666734,0.49018382295834173,0.6645141324900943,1.0
1977,SNIa-CN/sn2006cf.p0004.dat,E,18.190912953605114,0.1,1.3638232243725334,0.48710910221234877,0.7004432682664865,1.0
1978,SNIa-CL/sn2002fb.m0003.dat,E,18.193410378842287,0.12000000000000001,0.6041891857200925,0.52096625320602,0.020677948489155117,1.0
1979,SNIa-CN/sn2006et.p0002.dat,E,18.195958526773488,0.11000000000000001,1.3944515515423337,0.5487631847380792,0.8308947696087403,1.0
1980,SNIa-SS/sn2005hk.m0002.dat,E,18.199582896839846,0.1,3.0,0.19797249427348132,1.2291641520355752,1.0
1981,SNIIb/sn2008bo.p0045.dat,E,18.201111303480168,0.1,0.3056657688517719,0.49330886194997914,-0.844259170941214,1.0
1982,SNII-flash/sn2014cn.max.dat,E,18.201891242152577,0.08,3.0,0.363645520909116,1.512697779667655,1.0
1983,SNIa-CSM/sn2011km.max.dat,E,18.21105481401474,0.07,3.0,0.2648471972014049,1.295217684875869,1.0
1984,SNIa-SS/sn2006gr.m0009.dat,E,18.211642400885694,0.13,3.0,0.17354398790658732,1.1907782206852486,1.0
1985,SNIa-CL/sn2006bt.p0003.dat,E,18.214266386605097,0.11000000000000001,1.3301631208406137,0.4946575645097106,0.7132104750871775,1.0
1986,SNIa-BL/sn2002dj.m0010.dat,E,18.21693872741069,0.13,0.8499179157466448,0.15739780236486217,-0.11192412946198019,1.0
1987,SNIa-CN/sn2005cf.p0005.dat,E,18.217047276445253,0.1,0.9662441664645162,0.5442113736849948,0.4751355005396369,1.0
1988,SNII/sn2002gd.p0005.dat,E,18.219836614521174,0.09000000000000001,3.0,0.09241207706199218,1.164431442389745,1.0
1989,SLSN-II/sn2019xfs.p0083.dat,E,18.220629782163527,0.09000000000000001,0.6699107747381947,0.0,-0.4572260775919209,1.0
1990,SNII/sn1999br.p0023.dat,E,18.221631599127154,0.09000000000000001,0.1558883265824205,0.5828642202673188,-1.070143251055675,1.0
1991,SNIc/sn2004fe.p0237.dat,E,18.225596270499835,0.13,2.9575313871542956,0.19611876355229532,1.1448796388911588,1.0
1992,SNIa-CN/sn2006D.p0005.dat,E,18.225898569174753,0.1,0.9477793155121037,0.5388507624344002,0.46603339381706854,1.0
1993,SNIa-CN/sn2006al.p0003.dat,E,18.227658701124447,0.1,0.9914366531799825,0.5208841117714086,0.3791301829697814,0.9814709677419354
1994,SNIa-CL/sn2007ux.p0006.dat,E,18.22855309191543,0.1,0.845502193172384,0.43562607168021983,0.15364993711505934,1.0
1995,SNIa-CN/sn2008ar.m0008.dat,E,18.23340905219867,0.13,1.305349507413341,0.31866154348089226,0.5046985096951729,1.0
1996,SNIa-BL/sn2003cq.max.dat,E,18.23584217844929,0.1,1.2482592658488363,0.5603415282091742,0.7616537408967183,1.0
1997,SNIIn/snLSQ12heq.p0061.dat,E,18.237534865053814,0.08,0.8720402696227794,0.35950253549325717,0.08506136174028887,1.0
1998,SNIb/sn2004gq.p0024.dat,E,18.241643737595854,0.1,0.09998013638874634,0.38063146093412625,-2.0,1.0
1999,SNIa-BL/sn2002bo.m0005.dat,E,18.24399980421128,0.12000000000000001,0.6213977393729774,0.5314951397492721,0.03672660054472872,1.0
2000,Gap/sn2015dl.p0004.dat,E,18.245632843821305,0.08,0.1757140342899993,0.0,-2.0,1.0
2001,SNIa-CSM/sn2011km.m0002.dat,E,18.251127062689562,0.07,2.0476717311739523,0.2947166681728543,0.9305939309332169,1.0
2002,SNIa-CN/sn1998V.p0002.dat,E,18.253275577032944,0.09000000000000001,1.1011139559033896,0.5357815930852045,0.5744639794262822,1.0
2003,SNIa-CN/sn2002G.m0003.dat,E,18.255816327464203,0.11000000000000001,0.7388467675541938,0.43124680569331725,0.04412759642603467,1.0
2004,SNIa-SS/sn1998es.m0003.dat,E,18.25649795282663,0.12000000000000001,2.4087564885864046,0.29694743818392544,1.0558459700414695,1.0
2005,SLSN-II/sn2019cqc.p0009.dat,E,18.262411488036165,0.1,1.7717491525880342,0.10145172796946689,0.4479200843948506,1.0
2006,SNII/sn2005cs.p0012.dat,E,18.26336518685961,0.1,0.6296385448964729,0.570441059715639,0.13361838370190146,1.0
2007,SNIa-SS/sn2008A.m0003.dat,E,18.26342259064713,0.1,2.327151351086044,0.1309978383779967,0.861307781913997,1.0
2008,SNIIn/sn1997cy.p0635.dat,E,18.264695807817255,0.09000000000000001,0.33633852042253043,0.5995513333697577,-0.506687206343064,1.0
2009,SNIc/sn1994I.p0145.dat,E,18.264827682858176,0.12000000000000001,0.5055009253500594,0.33830802520483577,-0.34632873608641845,1.0
2010,SLSN-I/snSSS120810.p0010.dat,E,18.266294996406835,0.08,3.0,0.1965683994493591,1.0045758439145194,1.0
2011,SNIb/sn2007C.p0054.dat,E,18.268209055551846,0.1,0.23947589371112868,0.44506100591129005,-1.2101253992981325,1.0
2012,SNIIb/sn2008bo.p0107.dat,E,18.271054065192356,0.11000000000000001,0.10745987128107058,0.6834906273403635,-1.4774027870994995,1.0
2013,SNIa-CN/sn1998V.max.dat,E,18.2744153834349,0.09000000000000001,1.1408715213392875,0.5178862183713047,0.5881863998338778,1.0
2014,SNIa-CN/sn1998V.p0001.dat,E,18.27612019901565,0.09000000000000001,1.1848991461817178,0.5248032305789248,0.635633578277086,1.0
2015,SNIIn/sn2000eo.m0001.dat,E,18.276149529395983,0.1,3.0,0.19011865821023952,1.0481168202161328,1.0
2016,SNIa-SS/sn2002de.p0002.dat,E,18.280736518896408,0.08,1.2265969310060718,0.3248450176884309,0.3964354122158592,1.0
2017,SNIa-CN/sn1998co.p0001.dat,E,18.283674197665594,0.1,0.9066614899703073,0.48973869496538336,0.3201387429969724,1.0
2018,SNII/sn2009N.p0096.dat,E,18.2857563502767,0.08,0.0805024810553986,0.5230206164629593,-2.0,1.0
2019,SNIa-BL/sn2003W.m0007.dat,E,18.287047248760132,0.13,1.5469048959967273,0.349537111679011,0.7228670671203214,1.0
2020,SNIa-BL/sn1997bq.m0011.dat,E,18.28789173843572,0.13,0.862836063168234,0.5002834100757723,0.30688860807595825,1.0
2021,SNIa-SS/sn2003hu.max.dat,E,18.288788257643596,0.08,1.826985230850596,0.28324898791948094,0.6883250404080642,0.9635113196480938
2022,SNIa-CN/sn2000dg.max.dat,E,18.292581007639797,0.1,0.9569425976854455,0.38451751289713393,0.21464223108437872,1.0
2023,SLSN-I/snSSS120810.p0009.dat,E,18.296437312454582,0.08,3.0,0.2101830460153692,1.021529722574777,1.0
2024,SNIa-SS/sn2001V.m0003.dat,E,18.301897481282822,0.12000000000000001,2.242800883425216,0.33701952964534865,1.0820063910199431,1.0
2025,SNIa-CSM/sn2012ca.p0125.dat,E,18.302341939636236,0.1,0.04226680970919981,0.8516687600653172,-2.0,1.0
2026,SNIa-BL/sn1997bq.m0008.dat,E,18.30278296485242,0.13,1.3538328584604886,0.4981202931708711,0.8129720224272015,1.0
2027,SNIa-BL/sn1999cc.p0002.dat,E,18.304811710170625,0.1,1.4161752151789042,0.5665562354190695,0.8904423770293851,1.0
2028,SNIa-CL/sn2004gs.m0001.dat,E,18.308235599617234,0.11000000000000001,0.8763553766793892,0.5831996115262889,0.39527634745748436,1.0
2029,SNIIn/sn2006qq.p0012.dat,E,18.32207183472436,0.1,0.28700862157693724,0.37169228629469886,-0.9419196501502624,1.0
2030,SNIa-SS/sn2007cq.m0004.dat,E,18.32343166242234,0.12000000000000001,3.0,0.30786707777272126,1.2767312810039977,1.0
2031,SNIa-CL/sn2002eu.p0003.dat,E,18.327709817535354,0.1,0.8864436077194678,0.5373158615349686,0.3490507231030652,1.0
2032,SNIb-pec/sn2009er.m0005.dat,E,18.32818438480463,0.13,2.714316802489467,0.05005245756496412,0.7809609726049582,1.0
2033,SNIIb/sn1996cb.m0004.dat,E,18.328322211056104,0.1,0.3652799047739021,0.5171174788480818,-0.5738010248399368,1.0
2034,SNIIn/sn2000eo.max.dat,E,18.329438386880227,0.1,3.0,0.16749126630895314,1.0325761373829372,1.0
2035,SNIa-CN/sn2001cp.m0001.dat,E,18.333261056865133,0.08,1.370078628151546,0.5055621566231188,0.7104068994010513,1.0
2036,SNIa-CN/sn1996X.p0002.dat,E,18.33444293095273,0.1,1.1553200654782663,0.5677667757548869,0.6963846415955455,1.0
2037,SNIa-BL/sn1999cl.m0005.dat,E,18.340249286329403,0.12000000000000001,0.10484936554490515,0.4338263229489437,-2.0,1.0
2038,SNIa-SS/sn2001eh.p0005.dat,E,18.344020801927098,0.1,1.403109135504693,0.5302613865637188,0.7889847932159239,1.0
2039,SNIa-CN/sn2002ef.m0003.dat,E,18.347882757648165,0.1,0.699240069144753,0.3573588971586665,-0.1375531190509898,1.0
2040,SNIa-BL/sn2005am.p0004.dat,E,18.35252893624972,0.11000000000000001,0.9443394999394689,0.5663018943294764,0.4541297151159508,1.0
2041,SNIa-CN/sn1996X.p0001.dat,E,18.353772098198856,0.1,0.8541081549653262,0.5790391620699991,0.39829931743080554,1.0
2042,SNIa-SS/sn1999gp.m0005.dat,E,18.35419887624287,0.12000000000000001,3.0,0.2726815590563392,1.3029144418030425,1.0
2043,SNIIb/sn1993J.m0017.dat,E,18.35640538723265,0.1,3.0,0.0790201826470817,0.9872094748398913,1.0
2044,SNIa-CN/sn2003du.m0013.dat,E,18.35829987703554,0.13,2.324542318513627,0.3285533228379568,1.1860822481905906,1.0
2045,SNIb/sn2005bf.p0022.dat,E,18.36051480352117,0.09000000000000001,0.07887474956596198,0.6012684714442824,-2.0,1.0
2046,SNIa-CN/sn2002ck.m0001.dat,E,18.361067794077144,0.09000000000000001,1.9214224736984384,0.431488783905269,0.9891765282921983,1.0
2047,SNIa-CN/sn2007fs.p0003.dat,E,18.362704078476536,0.1,1.7578019111835697,0.5951364669732697,1.1329760969875824,1.0
2048,SNIa-BL/sn1998dh.m0001.dat,E,18.364772356202902,0.11000000000000001,0.92248584589639,0.579745929952866,0.5006976816378081,1.0
2049,SNIa-BL/sn1994M.p0003.dat,E,18.365398388815876,0.11000000000000001,0.5304981274339979,0.5503953466975696,-0.13159604478962897,1.0
2050,SNIIn/sn2005kj.p0122.dat,E,18.366950790564886,0.08,0.24394146081849893,0.37071026308117205,-1.0522070968806718,1.0
2051,SNII/sn1999gi.p0110.dat,E,18.37023717987139,0.08,0.07188890410182289,0.5816475338598696,-2.0,1.0
2052,SNIa-BL/sn2001da.m0001.dat,E,18.372605667649722,0.11000000000000001,0.6523177877662657,0.5356595116837745,0.40344498373896337,1.0
2053,SNIa-BL/sn2001ep.p0001.dat,E,18.3737330700486,0.1,0.9481332200489953,0.5754589345200809,0.5204316032113705,1.0
2054,SNII/sn2009N.p0023.dat,E,18.37622255373968,0.09000000000000001,0.11466972640643712,0.6038333179621727,-1.5242451807056692,1.0
2055,SNIIn/sn2005cp.p0125.dat,E,18.379550340422448,0.09000000000000001,0.06630346240586292,0.6179287834599075,-2.0,1.0
2056,SLSN-II/sn2008es.m0005.dat,E,18.380939748982204,0.09000000000000001,3.0,0.3415164627977227,1.1597150218645187,1.0
2057,SNIIn/sn2005db.p0053.dat,E,18.384289521893294,0.08,0.12236233144588858,0.31872591122012345,-2.0,1.0
2058,SNII-flash/sn2013fs.p0001.dat,E,18.389305205933315,0.11000000000000001,3.0,0.3470439773839807,1.4351814450809863,1.0
2059,SNIb/sn2004gq.p0016.dat,E,18.38936494958032,0.1,0.09588197426987748,0.41653981954928454,-2.0,1.0
2060,SNIIb/sn2000H.p0019.dat,E,18.39128901291361,0.09000000000000001,0.09323726964393857,0.44675305108541075,-2.0,1.0
2061,SNIa-SS/sn2006cz.m0002.dat,E,18.391923836098805,0.07,0.9403309596954145,0.51915050439427,0.3196966493005041,0.9716554545454544
2062,SNIa-SS/sn2005eq.m0005.dat,E,18.39975872486567,0.13,2.8578964048051976,0.20330027474810666,1.1532556768446431,1.0
2063,SNIa-CN/sn2002ck.max.dat,E,18.400048320568526,0.09000000000000001,1.7660385645187475,0.5156529801349449,1.0178017404818482,1.0
2064,SNIa-CL/sn2006gt.p0002.dat,E,18.401680650916433,0.1,0.8938753278306736,0.5516254062707465,0.38883219457731316,1.0
2065,SNIa-CN/sn2002jy.p0006.dat,E,18.401986715575287,0.1,1.3553378490538075,0.5458046042331075,0.8187857950141563,1.0
